6;82150722;Τηγάνι, το (νησίς)
6;82150723;Τούρλος, ο (νησίς)
6;82150724;Φιλίδι,το (νησίς)
6;82150725;Φοίνισσες, οι (νησίς)
4;82160000;ΔΗΜΟΣ ΠΟΣΕΙΔΩΝΙΑΣ
5;82160100;Τ.Δ.Ποσειδωνίας
6;82160101;Ποσειδωνία,η
6;82160102;'Αδειατα,τα
6;82160103;Μέγας Γιαλός,ο (Δ.Δ.Ποσειδωνίας)
6;82160104;Στρογγυλό, το (νησίς)
6;82160105;Σχινονήσιο, το (νησίς)
5;82160200;Τ.Δ.Βάρης
6;82160201;Βάρη,η
6;82160202;Αζόλιμνος,ο
6;82160203;'Ασπρο, το (νησίς)
6;82160204;Μέγας Γιαλός,ο (Δ.Δ.Βάρης)
6;82160205;Νάτα, τα (νησίς)
5;82160300;Τ.Δ.Φοίνικος
6;82160301;Φοίνιξ,ο
6;82160302;Βήσσα,η
4;82170000;ΔΗΜΟΣ ΣΕΡΙΦΟΥ
5;82170100;Τ.Δ.Σερίφου
6;82170101;Σέριφος,η
6;82170102;Αβυσσαλός,ο
6;82170103;'Αγιος Ιωάννης,ο
6;82170104;Βους, ο (νησίς)
6;82170105;Γαλανή,η
6;82170106;Γάνεμα,το
6;82170107;Γλαρονήσιο, το (νησίς)
6;82170108;Κένταρχος,ο
6;82170109;Κουταλάς,ο
6;82170110;Λιβάδιον,το
6;82170111;Μεγάλον Λιβάδιον,το
6;82170112;Μεγάλον Χωρίον,το
6;82170113;Μονή Ευαγγελιστρίας,η
6;82170114;Μονή Ταξιαρχών,η
6;82170115;Παναγία,η
6;82170116;Πλατύ Γιαλός,ο
6;82170117;Ράμος,ο
6;82170118;Σεριφοπούλα,η (νησίς)
6;82170119;Συκαμιά,η
4;82180000;ΔΗΜΟΣ ΣΙΦΝΟΥ
5;82180100;Τ.Δ.Απολλωνίας
6;82180101;Απολλωνία,η
6;82180102;Βαθύ,το
6;82180103;Καμάραι,αι
6;82180104;Κάστρον,το
6;82180105;Κάτω Πετάλιον,το
6;82180106;Κιτριανή,η (νησίς)
6;82180107;Πλατύς Γιαλός,ο
6;82180108;Φάρος,ο
6;82180109;Χρυσοπηγή,η
5;82180200;Τ.Δ.Αρτεμώνος
6;82180201;Αρτεμών,ο
6;82180202;Αγία Μαρίνα,η
6;82180203;Τρουλάκι,το
6;82180204;Χερρόνησος,η
4;82190000;ΔΗΜΟΣ ΤΗΝΟΥ
5;82190100;Τ.Δ.Τήνου
6;82190101;Τήνος,η
6;82190102;'Αγιος Φωκάς,ο
6;82190103;Καρυά,η
6;82190104;Μουντάδος,ο
5;82190200;Τ.Δ.Δύο Χωρίων
6;82190201;Δύο Χωρία,τα
6;82190202;Αρνάδος,ο
6;82190203;Λυχνάφτια,τα
6;82190204;Μονή Κοιμήσεως Θεοτόκου Κεχροβουνίου,η
6;82190205;Όρμος Αγίου Ιωάννου,ο
6;82190206;Φερό Χωριό,το
5;82190300;Τ.Δ.Τριαντάρου
6;82190301;Τριαντάρος,ο
6;82190302;Αγία Βαρβάρα,η
6;82190303;'Αγιος Σώστης,ο
6;82190304;Λαούτη,η
6;82190305;Μπερδεμιάρος,ο
4;82200000;ΔΗΜΟΣ ΥΔΡΟΥΣΑΣ
5;82200100;Τ.Δ.Γαυρίου
6;82200101;Γαύριο,το (τ.Γαύριον,το)
6;82200102;'Αγιος Πέτρος,ο
6;82200103;Ακαμάτης, ο (νησίς)
6;82200104;Γάιδαρος, ο (νησίς)
6;82200105;Γίδες,οι (τ.Γίδες,αι)
6;82200106;Κάτω 'Αγιος Πέτρος,ο
6;82200107;Κυπρί,το
6;82200108;Μεγάλο, το (νησίς)
6;82200109;Πλατύ, το (νησίς)
6;82200110;Πράσσο, το (νησίς)
6;82200111;Τουρλίτης, ο (νησίς)
5;82200200;Τ.Δ.Αμμολόχου
6;82200201;Αμμόλοχος,ο (τ.Αμόλοχος,ο)
5;82200300;Τ.Δ.'Ανω Γαυρίου
6;82200301;'Ανω Γαύριο,το (τ.'Ανω Γαύριον,το)
6;82200302;Κουμάρι,το (τ.Κουμάριον,το)
6;82200303;Σχόλη,η
5;82200400;Τ.Δ.Απροβάτου
6;82200401;'Ανω Απροβάτου,το (τ.'Ανω Απρόβατον,το)
6;82200402;Αλικάνδρος,η (τ.Αλικάνδρον,το)
6;82200403;Καλαμάκι,το (τ.Καλαμάκιον,το)
6;82200404;Κάτω Απροβάτου,το (τ.Κάτω Απρόβατον,το)
6;82200405;Κούτσι,το (τ.Κούτσιον,το)
5;82200500;Τ.Δ.Αρνά
6;82200501;'Αρνη,η (τ.Αρνάς,ο)
6;82200502;Ατένι,το (τ.Ατένη,η) (Δ.Δ. Αρνά)
6;82200503;Ρέματα,τα (τ.Ρεύματα,τα)
5;82200600;Τ.Δ.Βιταλίου
6;82200601;Βιτάλι,το (τ.Βιτάλιον,το)
6;82200602;'Αγιος Συμεών,ο
5;82200700;Τ.Δ.Κατακοίλου
6;82200701;Κατάκοιλος,η
6;82200702;Ατένι,το (τ.Ατένη,τα) (Δ.Δ.Κατακοίλου)
6;82200703;Κάτω Κατάκοιλος,η
5;82200800;Τ.Δ.Μακροταντάλου
6;82200801;Μακροτάνταλο,το (τ.Μακροτάνταλον,το)
6;82200802;'Αγιος Ιωάννης,ο
6;82200803;Βαρίδι,το (τ.Βαρίδιον,το)
6;82200804;Καλυβάρι,το (τ.Καλυβάριον,το)
6;82200805;Μερμηγκιές,οι
6;82200806;Παλαιστού,το (τ.Παλαιστό,το)
6;82200807;Χάρτες,οι (τ.Χάρται,οι)
5;82200900;Τ.Δ.Μπατσίου
6;82200901;Μπατσί,το (τ.Μπατσίον,το)
6;82200902;Δαμασκηνός,ο
6;82200903;Μονή Ζωοδόχου Πηγής,η
6;82200904;Στιβάρι,το (τ.Στιβάριον,το)
5;82201000;Τ.Δ.Παλαιοπόλεως
6;82201001;Παλαιόπολη,η (τ.Παλαιόπολις,η)
6;82201002;Αγία Ελεούσα,η
6;82201003;Κόλυμπος,ο
5;82201100;Τ.Δ.Φελλού
6;82201101;Επάνω Φελλός,ο
6;82201102;Κάτω Φελλός, ο
4;82610000;ΚΟΙΝΟΤΗΤΑ ΑΝΑΦΗΣ
5;82610100;Τ.Δ.Ανάφης
6;82610101;Ανάφη,η
6;82610102;Κλησίδι,το
6;82610103;Μακρά,η (νησίς)
6;82610104;Όρμος Αγίου Νικολάου,ο
6;82610105;Παχειά, τα (νησίς)
6;82610106;Φτενά,τα (νησίς)
4;82620000;ΚΟΙΝΟΤΗΤΑ ΑΝΤΙΠΑΡΟΥ
5;82620100;Τ.Δ.Αντιπάρου
6;82620101;Αντίπαρος,η
6;82620102;'Αγιος Γεώργιος,ο
6;82620103;Δεσποτικό,το (νησίς)
6;82620104;Διπλό, το (νησίς)
6;82620105;Κάβουρας, ο (νησίς)
6;82620106;Κάμπος,ο
6;82620107;Ρευματονήσι,το (νησίς)
6;82620108;Στρογγυλή, η (νησίς)
6;82620109;Σωρός,ο
6;82620110;Τσιμηντήρι, το (νησίς)
6;82620111;Φειρά,τα (Επί της νήσου Φειρών)
4;82630000;ΚΟΙΝΟΤΗΤΑ ΔΟΝΟΥΣΗΣ
5;82630100;Τ.Δ.Δονούσης
6;82630101;Δονούσα,η
6;82630102;Αγία Παρασκευή,η (νησίς)
6;82630103;Καλοταρίτισσα,η
6;82630104;Μαχαίρες, οι (νησίς)
6;82630105;Μερσίνη,η
6;82630106;Σκυλονήσιο, το (νησίς)
6;82630107;Στρογγυλή, η (νησίς) (Κ.Δ. Δονούσης)
6;82630108;Χαραυγή,η
4;82640000;ΚΟΙΝΟΤΗΤΑ ΗΡΑΚΛΕΙΑΣ
5;82640100;Τ.Δ.Ηρακλείας
6;82640101;Ηράκλεια,η
6;82640102;'Αγιος Γεώργιος,ο
6;82640103;Βενέτικο, το (νησίς)
6;82640104;Μεγάλος Αβελάς, ο (νησίς)
6;82640105;Μικρός Αβελάς, ο (νησίς)
4;82650000;ΚΟΙΝΟΤΗΤΑ ΚΙΜΩΛΟΥ
5;82650100;Τ.Δ.Κιμώλου
6;82650101;Κίμωλος,η
6;82650102;'Αγιος Γεώργιος,ο (νησίς)
6;82650103;'Αγιος Ευστάθιος,ο (νησίς)
6;82650104;'Αγιος Νικόλαος,ο
6;82650105;Αλυκή,η
6;82650106;Γούπα-Καρά,η
6;82650107;Καλαμίτσι,το
6;82650108;Πολύαιγος,η (νησίς)
6;82650109;Πράσσα,τα
6;82650110;Ψάθη,η
4;82660000;ΚΟΙΝΟΤΗΤΑ ΚΟΥΦΟΝΗΣΙΩΝ
5;82660100;Τ.Δ.Κουφονησίων
6;82660101;Κουφονήσιον,το (νησίς)
6;82660102;'Αγιος Ανδρέας, ο (νησίς)
6;82660103;Βούλγαρη, η (νησίς)
6;82660104;Γλαρονήσιο, το (νησίς)
6;82660105;Κάτω Κουφονήσιον,το (νησίς)
6;82660106;Κέρος,η(νησίς)
6;82660107;Λάζαρος, ο (νησίς)
6;82660108;Μεγάλη Πλάκα, η (νησίς)
6;82660109;Πλακή, η (νησίς)
6;82660110;Πρασούρα, η (νησίς)
6;82660111;Τσουλούφι, το (νησίς)
6;82660112;Φοίνικας,ο
4;82670000;ΚΟΙΝΟΤΗΤΑ ΟΙΑΣ
5;82670100;Τ.Δ.Οίας
6;82670101;Οία,η
6;82670102;Θόλος,ο
6;82670103;Κολούμπος,ο
6;82670104;Όρμος Αμμουδιού,ο
6;82670105;Όρμος Αρμένης,ο
6;82670106;Παράδεισος,ο
6;82670107;Φοινικιά,η
5;82670200;Τ.Δ.Θηρασίας
6;82670201;Θηρασία, η
6;82670202;Αγία Ειρήνη,η
6;82670203;Αγριλιά,η
6;82670204;Όρμος Κόρφου,ο
6;82670205;Ποταμός,ο
4;82680000;ΚΟΙΝΟΤΗΤΑ ΠΑΝΟΡΜΟΥ
5;82680100;Τ.Δ.Πανόρμου
6;82680101;Πάνορμος,ο
6;82680102;Βεναρδάτος,ο
6;82680103;Δύσβατον,το (νησίς)
6;82680104;Κουμελάς,ο
6;82680105;Μαλλί,το
6;82680106;Μαμάδος,ο
6;82680107;Μαρλάς,ο
6;82680108;Όρμος Πανόρμου,ο
6;82680109;Πλατιά,τα
6;82680110;Ρόχαρης,ο
4;82690000;ΚΟΙΝΟΤΗΤΑ ΣΙΚΙΝΟΥ
5;82690100;Τ.Δ.Σικίνου
6;82690101;Σίκινος,η
6;82690102;Αβολαδονήσιο, το (νησίς)
6;82690103;Αλοπρόνοια,η
6;82690104;Καλόγερος, ο (νησίς)
6;82690105;Κάραβος, ο (νησίς)
6;82690106;Καρδιώτισσα, η (νησίς)
4;82700000;ΚΟΙΝΟΤΗΤΑ ΣΧΟΙΝΟΥΣΣΗΣ
5;82700100;Τ.Δ.Σχοινούσσης
6;82700101;Σχοινούσσα,η
6;82700102;'Αργιλος, η (νησίς)
6;82700103;Κλιδούρα, η (νησίς)
6;82700104;Μεσαριά,η
6;82700105;Οφειδούσσα, η (νησίς)
4;82710000;ΚΟΙΝΟΤΗΤΑ ΦΟΛΕΓΑΝΔΡΟΥ
5;82710100;Τ.Δ.Φολεγάνδρου
6;82710101;Φολέγανδρος,η
6;82710102;'Αγιος Ιωάννης, ο (νησίς)
6;82710103;Δρακονήσιο, το (νησίς)
6;82710104;Καραβοστάσης,ο
6;82710105;Λιβάδιον,το
6;82710106;Τρία Αδέλφια, τα (νησίς)
5;82710200;Τ.Δ.'Ανω Μεριάς
6;82710201;'Ανω Μεριά,η
6;82710202;'Αγιος Γεώργιος,ο
6;82710203;Αγκάλη,η
2;83;ΝΟΜΟΣ ΛΕΣΒΟΥ
4;83010000;ΔΗΜΟΣ ΜΥΤΙΛΗΝΗΣ
5;83010100;Τ.Δ.Μυτιλήνης
6;83010101;Μυτιλήνη,η
6;83010102;Βαρειά,η
6;83010103;Νεάπολις,η
6;83010104;Πλιγόνιον,το
5;83010200;Τ.Δ.Αγίας Μαρίνης
6;83010201;Αγία Μαρίνα,η
6;83010202;Αγία Παρασκευή,η
6;83010203;Αγριλιά Κρατήγου,η
5;83010300;Τ.Δ.Αλυφαντών
6;83010301;Αλυφαντά,τα
6;83010302;Κέδρον,το
6;83010303;Ουτζά,η
6;83010304;Πυργίον,το
5;83010400;Τ.Δ.Αφάλωνος
6;83010401;Αφάλωνας,ο
5;83010500;Τ.Δ.Λουτρών
6;83010501;Λουτρά,τα
6;83010502;'Ανω Χαραμίδα,η
6;83010503;Σκάλα Λουτρών,η
6;83010504;Χαραμίδα,η
5;83010600;Τ.Δ.Μόριας
6;83010601;Μόρια,η
6;83010602;Αχλιά,η
6;83010603;Λάρισος,η
6;83010604;Μάρμαρο,το
5;83010700;Τ.Δ.Παμφίλων (Παμφύλλων)
6;83010701;Πάμφιλα,τα
6;83010702;Νησέλια,τα
6;83010703;Παραλία,η
5;83010800;Τ.Δ.Παναγιούδας
6;83010801;Παναγιούδα,η
5;83010900;Τ.Δ.Ταξιαρχών
6;83010901;Ταξιάρχαι,οι
4;83020000;ΔΗΜΟΣ ΑΓΙΑΣ ΠΑΡΑΣΚΕΥΗΣ
5;83020100;Τ.Δ.Αγίας Παρασκευής
6;83020101;Αγία Παρασκευή,η
6;83020102;Καντρί,το
6;83020103;Μέσα,τα
5;83020200;Τ.Δ.Νάπης
6;83020201;Νάπη,η
4;83030000;ΔΗΜΟΣ ΑΓΙΑΣΟΥ
5;83030100;Τ.Δ.Αγιάσου
6;83030101;Αγιάσος,η
6;83030102;Καρήνη,η
6;83030103;Μεγάλη Λίμνη,η
6;83030104;Σανατόριον,το
4;83040000;ΔΗΜΟΣ ΑΤΣΙΚΗΣ
5;83040100;Τ.Δ.Ατσικής
6;83040101;Ατσική,η
6;83040102;Προπούλιον,το
5;83040200;Τ.Δ.Αγίου Δημητρίου
6;83040201;'Αγιος Δημήτριος,ο
5;83040300;Τ.Δ.Βάρους
6;83040301;Βάρος,το
6;83040302;Αερολιμήν,ο
5;83040400;Τ.Δ.Δάφνης
6;83040401;Δάφνη,η
5;83040500;Τ.Δ.Καρπασίου
6;83040501;Καρπάσιον,το
5;83040600;Τ.Δ.Καταλάκκου
6;83040601;Κατάλακκον,το
6;83040602;Σεργίτσι, το (νησίς)
5;83040700;Τ.Δ.Σαρδών
6;83040701;Σαρδαί,αι
4;83050000;ΔΗΜΟΣ ΓΕΡΑΣ
5;83050100;Τ.Δ.Παππάδου
6;83050101;Παππάδος,ο
6;83050102;'Αγιος Βασίλειος, ο (νησίς)
6;83050103;Μάρμαρο,το
6;83050104;Χαλατσές,οι
5;83050200;Τ.Δ.Μεσαγρού
6;83050201;Μεσαγρός,ο
6;83050202;Αύλωνας,ο
6;83050203;Πύργοι,οι
6;83050204;Φτέλι,το
5;83050300;Τ.Δ.Παλαιοκήπου
6;83050301;Παλαιόκηπος,ο
6;83050302;Αγλέφυρος,ο
6;83050303;Ευρειακή,η
5;83050400;Τ.Δ.Περάματος
6;83050401;Πέραμα,το
5;83050500;Τ.Δ.Πλακάδου
6;83050501;Πλακάδος,ο
6;83050502;Απηδιάς Λάκκος,ο (Απηδιά,η)
5;83050600;Τ.Δ.Σκοπέλου
6;83050601;Σκόπελος,ο
6;83050602;Καριώνας,ο
6;83050603;Λαγκάδα,η
6;83050604;Λιγονάρι,το
6;83050605;Τάρτι,το
6;83050606;Τσάφι,το
6;83050607;Τσίλια,τα
6;83050608;Φαρά,τα
4;83060000;ΔΗΜΟΣ ΕΡΕΣΟΥ-ΑΝΤΙΣΣΗΣ
5;83060100;Τ.Δ.Ερεσού
6;83060101;Ερεσός,η
6;83060102;Σκάλα Ερεσού,η
6;83060103;Χλιαρά,τα
6;83060104;Χριστός,ο
6;83060105;Ψίνια,τα
5;83060200;Τ.Δ.Αντίσσης
6;83060201;'Αντισσα,η
6;83060202;Γαββαθάς,ο
6;83060203;Κάμπος,ο
6;83060204;Λυγερή,η
6;83060205;Μονή Αγίου Ιωάννου Θεολόγου,η
6;83060206;Πεδινόν,το
6;83060207;Πόχης, ο (νησίς)
6;83060208;Τζίθρα,η
5;83060300;Τ.Δ.Βατούσσης
6;83060301;Βατούσσα,η
6;83060302;Ρεύμα,το
5;83060400;Τ.Δ.Μεσοτόπου
6;83060401;Μεσότοπος,ο
6;83060402;Ποδαράς,ο
6;83060403;Ταβάρι,το
6;83060404;Χρούσος,ο
5;83060500;Τ.Δ.Πτερούντος
6;83060501;Πτερούντα,η
5;83060600;Τ.Δ.Σιγρίου
6;83060601;Σίγριον,το
6;83060602;Μεγαλονήσιον,το (νησίς)
5;83060700;Τ.Δ.Χιδήρων
6;83060701;Χίδηρα,τα
4;83070000;ΔΗΜΟΣ ΕΥΕΡΓΕΤΟΥΛΑ
5;83070100;Τ.Δ.Συκούντος
6;83070101;Συκούντα,η
6;83070102;Γιαλού Πηγάδι,το
6;83070103;Σκάλα Συκούντος,η
5;83070200;Τ.Δ.Ασωμάτου
6;83070201;Ασώματος,ο
5;83070300;Τ.Δ.Ιππείου
6;83070301;Ίππειον,το
6;83070302;Καγιάνι,το
6;83070303;Λάρσος,η
5;83070400;Τ.Δ.Κάτω Τρίτους
6;83070401;Κάτω Τρίτος,το
6;83070402;Πηγαδάκια,τα
5;83070500;Τ.Δ.Κεραμείων
6;83070501;Κεραμεία,τα
6;83070502;'Αγιος Γεώργιος,ο
5;83070600;Τ.Δ.Λάμπου Μύλων
6;83070601;Λάμπου Μύλοι,οι
5;83070700;Τ.Δ.Μυχού
6;83070701;Μυχός,η
6;83070702;Γεράνια,τα
6;83070703;Κουφό Βουνό,το
4;83080000;ΔΗΜΟΣ ΚΑΛΛΟΝΗΣ
5;83080100;Τ.Δ.Καλλονής
6;83080101;Καλλονή,η
6;83080102;Μονή Παναγίας Μυρσινιωτίσσης Λειμώνος,η
6;83080103;Πετσοφάς,ο
5;83080200;Τ.Δ.'Αγρας
6;83080201;'Αγρα,η
6;83080202;'Αγιος Γεώργιος,ο (νησίς)
6;83080203;Αποθήκαι,αι
5;83080300;Τ.Δ.Ανεμότιας
6;83080301;Ανεμότια,η
5;83080400;Τ.Δ.Αρίσβης
6;83080401;Αρίσβη,η
5;83080500;Τ.Δ.Δαφίων
6;83080501;Δάφια,τα
6;83080502;Ιερά Μονή Λειμώνος,η
5;83080600;Τ.Δ.Κεραμίου
6;83080601;Κεράμιον,το
6;83080602;Σκάλα Καλλονής,η
5;83080700;Τ.Δ.Παρακοίλων
6;83080701;Παράκοιλα,τα
5;83080800;Τ.Δ.Σκαλοχωρίου
6;83080801;Σκαλοχώριον,το
6;83080802;Αρχαία 'Αντισσα,η (τ.Κούλοβα,τα)
6;83080803;Καλό Λιμάνι,το
6;83080804;Μπαλίνη,η
5;83080900;Τ.Δ.Φίλιας
6;83080901;Φίλια,η
6;83080902;Κεχράδα,η
4;83090000;ΔΗΜΟΣ ΛΟΥΤΡΟΠΟΛΕΩΣ ΘΕΡΜΗΣ
5;83090100;Τ.Δ.Λουτροπόλεως Θερμής
6;83090101;Λουτρόπολις Θερμής,η
6;83090102;'Αγιος Γεώργιος,ο
6;83090103;Μονή Αγίου Ραφαήλ,η
6;83090104;Παραλία Θερμής,η
5;83090200;Τ.Δ.Κώμης
6;83090201;Κώμη,η
5;83090300;Τ.Δ.Μιστεγνών
6;83090301;Μιστεγνά,τα
6;83090302;Σκάλα Μιστεγνών,η
6;83090303;Τούμπες,οι
5;83090400;Τ.Δ.Νέων Κυδωνιών
6;83090401;Νέαι Κυδωνίαι,αι
6;83090402;Ξαμπέλια,τα
6;83090403;Σκάλα Νέων Κυδωνιών,η
5;83090500;Τ.Δ.Πηγής
6;83090501;Πηγή,η
5;83090600;Τ.Δ.Πύργων Θερμής
6;83090601;Πύργοι Θερμής,οι
6;83090602;Παναγία,η
4;83100000;ΔΗΜΟΣ ΜΑΝΤΑΜΑΔΟΥ
5;83100100;Τ.Δ.Μανταμάδου
6;83100101;Μανταμάδος,ο
6;83100102;'Αγιος Στέφανος,ο
6;83100103;'Ασπρη Πλακούδα, η (νησίς)
6;83100104;Ασπρονήσια,τα (νησίς)
6;83100105;Ασπροπόταμος,ο
6;83100106;Λαγκάδα,η
6;83100107;Μαύρη Πλακούδα, η (νησίς)
6;83100108;Μπαρμπαλιάς,ο (νησίς)
6;83100109;Παλιός,ο
6;83100110;Παναγιά,η (νησίς)
6;83100111;Πέδη,η
6;83100112;Ταξιάρχες,οι
6;83100113;Τσουκαλάς, ο (νησίς)
5;83100200;Τ.Δ.Κάπης
6;83100201;Κάπη,η
6;83100202;Λιμάνιον,το
5;83100300;Τ.Δ.Κλειούς
6;83100301;Κλειώ,η
6;83100302;Τσόνια,τα
5;83100400;Τ.Δ.Πελόπης
6;83100401;Πελόπη,η
4;83110000;ΔΗΜΟΣ ΜΗΘΥΜΝΑΣ
5;83110100;Τ.Δ.Μηθύμνης
6;83110101;Μήθυμνα,η
6;83110102;Βαφειός,ο
6;83110103;Ευθαλού,η
5;83110200;Τ.Δ.Αργέννου
6;83110201;'Αργεννος,η
5;83110300;Τ.Δ.Λεπετύμνου
6;83110301;Λεπέτυμνος,ο
5;83110400;Τ.Δ.Συκαμινέας
6;83110401;Συκαμινέα,η
6;83110402;Σκάλα Συκαμινέας,η
4;83120000;ΔΗΜΟΣ ΜΟΥΔΡΟΥ
5;83120100;Τ.Δ.Μούδρου
6;83120101;Μούδρος,ο
6;83120102;Κουκονήσιο, το (νησίς)
5;83120200;Τ.Δ.Καλλιόπης
6;83120201;Καλλιόπη,η
5;83120300;Τ.Δ.Καμινίων
6;83120301;Καμίνια,τα
6;83120302;Βοροσκόπος,ο
5;83120400;Τ.Δ.Κοντοπουλίου
6;83120401;Κοντοπούλιον,το
6;83120402;'Αγιος Αλέξανδρος,ο
6;83120403;'Αγιος Θεόδωρος,ο
5;83120500;Τ.Δ.Λύχνων
6;83120501;Λύχνα,τα
6;83120502;Ανεμόεσσα,η
5;83120600;Τ.Δ.Παναγίας
6;83120601;Παναγία,η
6;83120602;Κορτισώνας,ο
5;83120700;Τ.Δ.Πλάκας
6;83120701;Πλάκα,η
5;83120800;Τ.Δ.Ρεπανιδίου
6;83120801;Ρεπανίδιον,το
6;83120802;Κότσινας,ο
5;83120900;Τ.Δ.Ρουσσοπουλίου
6;83120901;Ρουσσοπούλιον,το
5;83121000;Τ.Δ.Ρωμανού
6;83121001;Ρωμανόν,το
5;83121100;Τ.Δ.Σκανδαλίου
6;83121101;Σκανδάλιον,το
5;83121200;Τ.Δ.Φισίνης
6;83121201;Φισίνη,η
6;83121202;Αγία Σοφία,η
4;83130000;ΔΗΜΟΣ ΜΥΡΙΝΑΣ
5;83130100;Τ.Δ.Μυριναίων
6;83130101;Μύρινα,η
5;83130200;Τ.Δ.Θάνους
6;83130201;Θάνος,το
6;83130202;Παραλία Θάνους,η
5;83130300;Τ.Δ.Κάσπακα
6;83130301;Κάσπακας,ο
6;83130302;'Αγιος Ιωάννης,ο
6;83130303;Γάλη,η
6;83130304;Λιμενάρια,τα
5;83130400;Τ.Δ.Κορνού
6;83130401;Κορνός,ο
6;83130402;Ψύλλοι,οι
5;83130500;Τ.Δ.Πλατέος
6;83130501;Πλατύ,το
6;83130502;Παραλία Πλατέος,η
6;83130503;Πλαγίσος Μώλος,ο
4;83140000;ΔΗΜΟΣ ΝΕΑΣ ΚΟΥΤΑΛΗΣ
5;83140100;Τ.Δ.Κοντιά
6;83140101;Κοντιάς,ο
5;83140200;Τ.Δ.Αγκαρυώνων
6;83140201;Αγκαρυώνες,οι
5;83140300;Τ.Δ.Καλλιθέας
6;83140301;Καλλιθέα,η
5;83140400;Τ.Δ.Λιβαδοχωρίου
6;83140401;Λιβαδοχώριον,το
6;83140402;Πολιόχνη,η
5;83140500;Τ.Δ.Νέας Κούταλης
6;83140501;Νέα Κούταλη,η
5;83140600;Τ.Δ.Πεδινού
6;83140601;Πεδινόν,το
6;83140602;Αλογονήσιο, το (νησίς)
6;83140603;Βουνάρια,τα
6;83140604;Νέο Πεδινό,το
5;83140700;Τ.Δ.Πορτιανού
6;83140701;Πορτιανόν,το
5;83140800;Τ.Δ.Τσιμανδρίων
6;83140801;Τσιμάνδρια,τα
6;83140802;Καστριά, τα (νησίς)
6;83140803;Κόμπιον,το (νησίς)
4;83150000;ΔΗΜΟΣ ΠΕΤΡΑΣ
5;83150100;Τ.Δ.Πέτρας
6;83150101;Πέτρα,η
6;83150102;'Αγιος Γεώργιος,ο (νησίς)
6;83150103;Μιραδέλλια,τα
6;83150104;Πετρίον,το
5;83150200;Τ.Δ.Λαφιώνας
6;83150201;Λαφιώνας,ο
5;83150300;Τ.Δ.Σκουτάρου
6;83150301;Σκουτάρος,ο
6;83150302;Αμπέλια,τα
6;83150303;'Αναξος Σκουτάρου,ο
5;83150400;Τ.Δ.Στύψης
6;83150401;Στύψη,η
5;83150500;Τ.Δ.Υψηλομετώπου
6;83150501;Υψηλομέτωπον,το
4;83160000;ΔΗΜΟΣ ΠΛΩΜΑΡΙΟΥ
5;83160100;Τ.Δ.Πλωμαρίου
6;83160101;Πλωμάριον,το
6;83160102;'Αγιος Ισίδωρος,ο
6;83160103;'Ανω Χωριό,το
6;83160104;Κάτω Χωρίον,το
6;83160105;Κουρνέλα,η
6;83160106;Μέσουνα,η
5;83160200;Τ.Δ.Ακρασίου
6;83160201;Ακράσιον,το
6;83160202;Δρότα,η
6;83160203;Παραλία Δρότας,η
5;83160300;Τ.Δ.Αμπελικού
6;83160301;Αμπελικόν,το
5;83160400;Τ.Δ.Μεγαλοχωρίου
6;83160401;Μεγαλοχώριον,το
6;83160402;Σπίδες,οι
5;83160500;Τ.Δ.Νεοχωρίου
6;83160501;Νεοχώριον,το
5;83160600;Τ.Δ.Παλαιοχωρίου
6;83160601;Παλαιοχώριον,το
6;83160602;Μελίντα,η
6;83160603;Ραχίδι,το
5;83160700;Τ.Δ.Πλαγιάς
6;83160701;Πλαγιά,η
6;83160702;Αγία Βαρβάρα,η
6;83160703;Ευαγγελίστρια,η
6;83160704;Μηλέαι,αι
5;83160800;Τ.Δ.Τρύγονα
6;83160801;Τρύγονας,ο
6;83160802;Κολυμβάτερα,τα
4;83170000;ΔΗΜΟΣ ΠΟΛΙΧΝΙΤΟΥ
5;83170100;Τ.Δ.Πολιχνίτου
6;83170101;Πολιχνίτος,ο
6;83170102;Γηροκομείον Λαμανδρίου,το
6;83170103;Νυφίδα,η
6;83170104;Σκάλα,η
5;83170200;Τ.Δ.Βασιλικών
6;83170201;Βασιλικά,τα
6;83170202;'Αγιος Παύλος,ο
6;83170203;Αχλαδερή,η
5;83170300;Τ.Δ.Βρίσας
6;83170301;Βρίσα,η
6;83170302;'Αγιος Φωκάς,ο
6;83170303;Βατερά,τα
5;83170400;Τ.Δ.Λισβορίου
6;83170401;Λισβόριον,το
6;83170402;Θερμοπηγές,οι
6;83170403;Λιβάδια,τα
6;83170404;Σκαμιούδι,το
5;83170500;Τ.Δ.Σταυρού
6;83170501;Σταυρός,ο
6;83170502;Κάτω Σταυρός,ο
4;83610000;ΚΟΙΝΟΤΗΤΑ ΑΓΙΟΥ ΕΥΣΤΡΑΤΙΟΥ
5;83610100;Τ.Δ.Αγίου Ευστρατίου
6;83610101;'Αγιος Ευστράτιος,ο
6;83610102;'Αγιοι Απόστολοι, οι (νησίς)
6;83610103;Ρούμπος, ο (νησίς)
2;84;ΝΟΜΟΣ ΣΑΜΟΥ
4;84010000;ΔΗΜΟΣ ΒΑΘΕΟΣ
5;84010100;Τ.Δ.Σαμίων
6;84010101;Σάμος,η
6;84010102;Αγία Παρασκευή,η
6;84010103;'Αγιος Νικόλαος,ο (νησίς)
6;84010104;Ασπροχόρτι,το
6;84010105;Γαλάζιο,το
